run_id,cluster_id,cluster_size,n_significant_terms_q05,min_q_value,top_term,top_term_prevalence_delta,coherent_by_rule
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,131,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,132,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,133,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,134,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,135,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,136,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,137,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,138,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,139,1,0,0.6727272727272726,VLDLR Internalisation and Degradation,0.9932885906040269,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,140,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,141,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,142,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_22_51,143,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,0,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,1,6,144,0.005673166396996813,IGF1R Signaling Cascade,0.7222222222222223,True
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,2,5,1,0.030201342281879196,CaMK IV-mediated Phosphorylation of CREB,0.6,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,3,13,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.0072992700729927005,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,4,34,0,0.7831240982188592,AKT Phosphorylates Targets in the Nucleus,0.14705882352941177,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,5,6,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006944444444444444,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,6,12,0,0.16610738255033555,Hh Mutants Abrogate Ligand Secretion,0.25,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,7,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,8,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,9,1,0,0.6493036211699165,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,10,18,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.007575757575757576,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,11,3,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006802721088435374,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,12,2,0,1.0,O2 CO2 Exchange in Erythrocytes,0.5,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,13,27,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.008130081300813009,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,14,10,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.007142857142857143,False
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_52_80,15,10,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.007142857142857143,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,0,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,1,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,2,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,3,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,4,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,5,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,6,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,7,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,8,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,9,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,10,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,12,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,13,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,14,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,15,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,16,1,0,0.8358433734939759,ERKs Are Inactivated,0.9463087248322147,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,17,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,18,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,19,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,20,1,0,0.9154639175257733,ERKs Are Inactivated,0.9463087248322147,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,21,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,22,3,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006802721088435374,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,23,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,24,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,25,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,26,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,27,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,28,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,29,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,30,2,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006756756756756757,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,31,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,32,2,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006756756756756757,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,33,10,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.007142857142857143,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,34,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,35,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,36,1,0,0.6493036211699165,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,37,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,38,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,39,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,40,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,41,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,42,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,43,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,44,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,45,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,46,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,47,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,48,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,49,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,50,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,51,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,52,1,0,0.8598591549295773,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,53,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,54,1,0,0.8457142857142856,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,55,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,56,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,57,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,58,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,59,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,60,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,61,1,0,0.6727272727272726,VLDLR Internalisation and Degradation,0.9932885906040269,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,62,1,0,0.9946236559139784,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,63,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,64,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,65,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,66,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,67,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,68,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,69,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,70,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,71,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,72,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,73,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,74,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,75,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,76,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,77,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,78,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,79,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,80,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,81,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,82,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,83,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,84,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,85,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,86,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,87,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,88,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,89,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,90,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,91,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,92,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,93,1,0,1.0,O2 CO2 Exchange in Erythrocytes,1.0,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,94,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,95,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,96,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,97,1,0,0.8847826086956521,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,98,1,0,0.9807228915662649,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,99,1,0,0.9886639676113359,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,100,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,101,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,102,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,103,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,104,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,105,1,0,0.9886639676113359,SHC-mediated Cascade FGFR3,0.9060402684563759,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,106,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,107,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,108,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,109,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,110,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,111,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,112,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,113,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,114,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,115,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,116,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,117,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,118,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,119,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,120,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,121,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,122,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,123,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,124,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,125,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,126,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,127,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,128,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,129,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,130,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,131,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,132,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,133,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,134,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,135,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,136,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,0,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,1,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,2,2,0,0.148993288590604,Formation of Annular Gap Junctions,0.9932432432432432,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,3,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,4,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,5,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,6,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,7,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,8,2,0,0.44697986577181203,Peptide Ligand-Binding Receptors,0.9932432432432432,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,9,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_modes_02_05,10,1,0,1.0,O2 CO2 Exchange in Erythrocytes,-0.006711409395973154,False
